BookId,Title,CoverLink,Author,RatingCount,Rating,PublishedDate,Publisher,Genre,ISBN
2961481,Spring Water,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349072688l/2961481.jpg,John     Fitzgerald,17,4.29,August 1st 2005,Wordtech Communications,Poetry,9781932339802
5045718,Besnilo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327435859l/5045718.jpg,"Borislav PekiÄ, Luisa Fernanda Garrido",1836,4.59,1983,Solaris,Horror,9788675600046
18308787,After Rain,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1376283151l/18308787.jpg,Anggun Prameswari,829,3.84,August 2013,GagasMedia,Romance,9789797806590
5082616,Return to Sullivan's Island,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327929384l/5082616.jpg,Dorothea Benton Frank,6686,3.76,June 30th 2009,William Morrow,Fiction,9780061438455
18487180,Slide,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1379124316l/18487180.jpg,Garrett Leigh,2757,4.08,October 14th 2013,Dreamspinner Press,Romance-M M Romance,9781627981484
3173438,School of Fear,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344268296l/3173438.jpg,Gitty Daneshvari,8037,3.79,March 9th 1999,"Little, Brown Books for Young Readers",Childrens-Middle Grade,9780316033268
18104749,Stay Where You Are and Then Leave,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408500961l/18104749.jpg,John Boyne,6624,3.98,September 26th 2013,Doubleday Childrens,Historical-Historical Fiction,9780857532930
12578294,Mind Games,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1342210560l/12578294.jpg,Kiersten White,12189,3.62,February 19th 2013,HarperTeen,Young Adult,9780062135315
18310201,The Painter,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409595558l/18310201.jpg,Peter Heller,12511,3.78,May 6th 2014,Knopf,Fiction,9780385352093
30843,The Great Indian Novel,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1168143889l/30843.jpg,Shashi Tharoor,5638,3.88,1989,Arcade Publishing,Fiction,9781559701945
293602,Torture the Artist,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347563322l/293602.jpg,Joey Goebel,2060,4.19,2004,MacAdam/Cage Publishing,Fiction,9781596921481
18105451,Frostfire,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408844832l/18105451.jpg,Amanda Hocking,13768,3.84,January 6th 2015,St. Martin's Griffin,Fantasy,9781250049827
7097866,Labyrinth,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1266127975l/7097866.jpg,Kat Richardson,3674,3.91,January 1st 2010,Roc,Fantasy-Urban Fantasy,9780451463364
101191,What Makes Sammy Run?,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1171476932l/101191.jpg,Budd Schulberg,2032,4.08,1941,Random House,Fiction,9780375508318
43691,The Master,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400931609l/43691.jpg,Colm TÃ³ibÃ­n,8713,3.83,March 14th 2004,Scribner,Fiction,9780743250412
3084415,The Alchemist's Secret,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1308801743l/3084415.jpg,Scott Mariani,7951,3.95,March 31st 2007,Avon,Thriller,9781847563408
9628203,Unsaid,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1303398829l/9628203.jpg,Neil Abramson,6938,4.04,January 1st 2011,Center Street,Fiction,9781599954103
6276276,Galore,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327879454l/6276276.jpg,Michael Crummey,4798,3.73,August 11th 2009,Doubleday Canada,Fiction,9780385663144
44323,The Rose and the Beast: Fairy Tales Retold,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398551719l/44323.jpg,Francesca Lia Block,7103,3.77,September 19th 2000,Joanna Cotler Books/HarperCollinsPublishers,Fantasy,9780064407458
15843041,The Icarus Deception: How High Will You Fly?,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355795227l/15843041.jpg,Seth Godin,11891,3.98,2012,Portfolio,Business,9781591846079
13432143,Butterfly Summer,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358753078l/13432143.jpg,Anne-Marie Conway,1046,4.0,May 1st 2012,Usborne Publishing,Fantasy-Paranormal,9781409538592
21853636,All the Rage,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410879862l/21853636.jpg,Courtney Summers,12294,3.83,April 14th 2015,St. Martin's Griffin,Young Adult,9781250021915
546255,The Secret of Red Gate Farm,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1351910418l/546255.jpg,"Carolyn Keene, Russell H. Tandy, Amanda Cross, Mildred Benson",11240,3.9,September 1st 1931,Applewood Books,Mystery,9781557091604
10187223,There but for the,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327192600l/10187223.jpg,Ali Smith,7454,3.45,June 2nd 2011,Hamish Hamilton,Fiction,9780241143407
129877,The Guide,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1427735982l/129877.jpg,"R.K. Narayan, Michael Gorra",8421,3.92,1958,Penguin Classics,Fiction,9780143039648
18774919,"Seraph of the End, Vol. 1",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448681178l/18774919._SY475_.jpg,"Takaya Kagami, Yamato Yamamoto, Daisuke Furuya",5432,4.24,January 4th 2013,VIZ Media LLC,Sequential Art-Manga,9781421571508
22046891,Born of Defiance,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1412822622l/22046891.jpg,Sherrilyn Kenyon,5989,4.45,May 12th 2015,St. Martin's Press,Romance,9781250042989
29060994,Megan & Flos: Book 1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1462287016l/29060994._SX318_.jpg,Violet Plum,14,5.0,February 1st 2016,Createspace Independent Publishing Platform,Childrens,9781523781799
6344832,Grave Secret,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388179757l/6344832.jpg,Charlaine Harris,27506,3.96,October 27th 2009,Berkley,Mystery,9780425230152
23299513,The Shadow Queen,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435161817l/23299513.jpg,C.J. Redwine,16120,3.75,February 16th 2016,Balzer + Bray,Fantasy,9780062360243
2161966,The Black Hole War: My Battle with Stephen Hawking to Make the World Safe for Quantum Mechanics,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344267226l/2161966.jpg,Leonard Susskind,9393,4.11,2008,"Little, Brown and Company",Science,9780316016407
1364772,Holding the Man,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389955761l/1364772.jpg,Timothy Conigrave,3682,4.35,June 5th 1995,Cuttyhunk Books,Nonfiction,9780978825959
26085520,Everland,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1444335194l/26085520.jpg,Wendy Spinale,4833,3.72,May 10th 2016,Scholastic Press,Fantasy,9780545836944
19161872,I Am Malala: How One Girl Stood Up for Education and Changed the World,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1418768876l/19161872.jpg,"Malala Yousafzai, Patricia McCormick",21741,4.34,August 19th 2014,"Little, Brown Books for Young Readers",Nonfiction,9780316327930
23533039,Ancillary Mercy,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1493642929l/23533039.jpg,Ann Leckie,31200,4.21,October 6th 2015,Orbit,Science Fiction,9780356502427
7114176,Blood Redemption,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1267253778l/7114176.jpg,A.H. Holt,119,4.18,2008,AmazonEncore,Westerns,9780803498907
24382227,Dreamland Burning,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1481804644l/24382227._SY475_.jpg,Jennifer Latham,6598,4.22,February 21st 2017,"Little, Brown Books for Young Readers",Historical-Historical Fiction,9780316384933
10589240,The Perennial Wanderer: An American in the World,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1302437589l/10589240.jpg,Steven D. Orr,147,4.12,June 5th 2002,Publish America,Travel,9781456043650
29496453,The Book of Joy: Lasting Happiness in a Changing World,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458496394l/29496453.jpg,"Dalai Lama XIV, Desmond Tutu, Douglas Carlton Abrams",30976,4.39,September 20th 2016,Avery,Nonfiction,9780399185045
26245853,The Last Mile,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1450227326l/26245853.jpg,David Baldacci,65234,4.21,April 19th 2016,Grand Central Publishing,Mystery,9781455566020
77040,Lieutenant Hornblower,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442104311l/77040._SY475_.jpg,C.S. Forester,9667,4.28,June 1952,Back Bay Books,Historical-Historical Fiction,9780316290630
11166,Dawn,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1416448131l/11166.jpg,"Elie Wiesel, Frances Frenaye",14195,3.87,1960,Hill & Wang,Fiction,9780809037728
13630171,The Skull Throne,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408637760l/13630171.jpg,Peter V. Brett,31436,4.13,March 31st 2015,Del Rey,Fantasy,9780345531483
26312997,Peak: Secrets from the New Science of Expertise,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1445050174l/26312997._SY475_.jpg,"K. Anders Ericsson, Robert Pool",10069,4.27,April 5th 2016,Eamon Dolan/Houghton Mifflin Harcourt,Psychology,9780544456259
36389267,A Thousand Perfect Notes,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1515762319l/36389267.jpg,C.G. Drews,2766,4.21,June 7th 2018,Orchard Books,Contemporary,9781408349908
25334576,Grief is the Thing with Feathers,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1491367213l/25334576._SY475_.jpg,Max Porter,24406,3.87,August 24th 2015,Faber & Faber,Poetry,9780571323760
34684622,Leonardo da Vinci,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1523543570l/34684622._SY475_.jpg,Walter Isaacson,51929,4.18,October 17th 2017,Simon & Schuster,Biography,9781501139154
43191440,Book Too: Because of Grandmother,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1545341426l/43191440._SX318_.jpg,Ali Marsman,10,4.9,January 11th 2019,FriesenPress,Fiction,9781525532559
19523454,Beautiful You,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1399667103l/19523454.jpg,Chuck Palahniuk,14799,3.01,October 21st 2014,Doubleday,Fiction,9780385538039
32618967,An Era of Darkness: The British Empire in India,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1476625646l/32618967._SX318_.jpg,Shashi Tharoor,6395,4.16,March 1st 2000,Aleph Book Company,History,9789383064656
857333,The Art of Learning: A Journey in the Pursuit of Excellence,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348688766l/857333.jpg,Josh Waitzkin,14041,4.09,2007,Free Press,Nonfiction,9780743277457
41081373,"Girl, Woman, Other",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1542296262l/41081373._SY475_.jpg,Bernardine Evaristo,43693,4.44,May 2nd 2019,Hamish Hamilton,Fiction,9780241364901
43521657,The Ten Thousand Doors of January,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1548174710l/43521657.jpg,Alix E. Harrow,32303,4.11,September 10th 2019,Redhook,Fantasy,9780316421997
40116691,Man of the Year,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560043585l/40116691._SY475_.jpg,Caroline Louise Walker,2530,3.25,June 11th 2019,Gallery Books,Fiction,9781982100452
22774,Slightly Settled,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388249902l/22774.jpg,Wendy Markham,4820,3.68,January 23rd 2004,Red Dress Ink,Womens Fiction-Chick Lit,9780373250479
25810500,What is Not Yours is Not Yours,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1447463920l/25810500.jpg,Helen Oyeyemi,10761,3.64,March 8th 2016,Riverhead Books,Short Stories,9781594634635
31952703,Words in Deep Blue,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1487957561l/31952703._SY475_.jpg,"Cath Crowley, ÐÑÑ ÐÑÐ¾ÑÐ»Ð¸",21781,4.08,August 30th 2016,Alfred A. Knopf Books for Young Readers,Young Adult,9781101937648
381072,Capt. Hook: The Adventures of a Notorious Youth,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389045128l/381072.jpg,"J.V. Hart, Brett Helquist",2586,3.79,August 23rd 2005,HarperCollins,Fantasy,9780060002220
262545,The Whistling Season,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441691915l/262545._SY475_.jpg,Ivan Doig,16190,4.03,June 1st 2006,Houghton Mifflin,Fiction,9780151012374
153418,Intimacy,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1172250332l/153418.jpg,Hanif Kureishi,3839,3.56,1998,Rowohlt-Taschenbuch-Verlag,Fiction,9783499231933
303073,Escape from Memory,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347976867l/303073.jpg,Margaret Peterson Haddix,3302,3.82,2003,Simon Pulse,Young Adult,9781416903383
26482,The Music of Dolphins,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1167811821l/26482._SX318_.jpg,Karen Hesse,6287,3.83,February 1st 1996,Scholastic Paperbacks,Young Adult,9780590897983
57901,Lonesome Traveler,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348265889l/57901.jpg,Jack Kerouac,6270,3.77,1960,Penguin Books,Fiction,9780141184906
634407,Knots and Crosses,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388781809l/634407.jpg,Ian Rankin,39357,3.83,1987,St. Martin's Press,Mystery,9780312956738
102142,Liquor,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320409380l/102142.jpg,Poppy Z. Brite,2509,3.93,March 16th 2004,Broadway Books,Fiction,9781400050079
281152,The Good Journey,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1416444221l/281152.jpg,Micaela Gilchrist,246,3.9,June 26th 2001,Simon  Schuster,Historical-Historical Fiction,9780743223775
762504,Haunted Sister,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312056505l/762504.jpg,Lael Littke,506,3.9,1998,Henry Holt and Co. (BYR),Young Adult,9780805057294
74462,Unless,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525169040l/74462.jpg,Carol Shields,12617,3.63,2002,Fourth Estate,Fiction,9780007154616
1720099,Uninvited,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349070811l/1720099.jpg,Amanda Marrone,4104,2.94,October 23rd 2007,Simon Pulse,Paranormal-Vampires,9781416939788
2781816,Witch,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1337713079l/2781816.jpg,Marie Brennan,2193,3.96,October 1st 2006,Orbit,Fantasy,9780316027069
76758,Eight Million Ways to Die,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366669683l/76758.jpg,Lawrence Block,5919,4.15,1982,Avon,Mystery,9780380715732
6313326,Feather,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327430862l/6313326.jpg,Abra Ebner,894,3.51,February 1st 2008,Crimson Oak Publising,Fantasy-Paranormal,9780982272503
394228,Well-Schooled in Murder,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389348416l/394228.jpg,Elizabeth  George,21805,4.12,1989,Bantam,Mystery,9780553384819
6289558,Das Herz des DÃ¤mons,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1332938518l/6289558.jpg,Lynn Raven,694,3.98,March 2009,Ueberreuter Verlag,Fantasy,9783800052462
123106,Twisted,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347459741l/123106.jpg,Laurie Halse Anderson,33883,3.83,March 20th 2007,Viking Books for Young Readers,Young Adult,9780670061013
3788,Thursday's Child,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1476929104l/3788.jpg,Noel Streatfeild,1203,3.98,1970,Yearling,Childrens,9780440486879
50804,Jude,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389499471l/50804.jpg,Kate Morgenroth,1442,4.22,January 1st 2004,Simon Pulse,Young Adult,9781416912675
73932,The Paradise War,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388849618l/73932.jpg,Stephen R. Lawhead,9421,4.04,1991,WestBow Press,Fantasy,9781595542199
324748,The Dip: A Little Book That Teaches You When to Quit (and When to Stick),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1311282216l/324748.jpg,Seth Godin,25000,3.84,January 1st 2007,Portfolio,Business,9781591841661
1099648,MacunaÃ­ma,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403407270l/1099648.jpg,"MÃ¡rio de Andrade, E.A. Goodland",3051,3.61,1928,Random House,Fiction,9780394534121
605015,Dead and Alive,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347873655l/605015.jpg,Dean Koontz,23211,4.02,2009,HarperCollins Publishers Ltd,Horror,9780007203116
144538,The Distant Land of My Father,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328876409l/144538.jpg,Bo Caldwell,4607,4.13,2001,Mariner Books,Historical-Historical Fiction,9780156027137
6578507,The Postmistress,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409169468l/6578507.jpg,"Sarah Blake, Orlagh Cassidy",39869,3.33,December 24th 2009,Penguin Group (USA),Historical-Historical Fiction,9780143145448
